snapped_at,price,market_cap,total_volume
2016-12-10 00:00:00 UTC,3.6399285388769966,177717432.51147366,192848259.42328474
2016-12-11 00:00:00 UTC,3.6285362277016286,177211646.07691106,189651216.32637793
2016-12-12 00:00:00 UTC,3.6100416524649326,176358762.00783792,194085940.1178976
2016-12-13 00:00:00 UTC,3.585185060804159,175195011.9663941,238096253.6992847
2016-12-14 00:00:00 UTC,3.4904194351659514,170615206.3720246,138466113.44144502
2016-12-15 00:00:00 UTC,3.5451816992310357,173339812.1442362,143294081.8883924
2016-12-16 00:00:00 UTC,3.5504702108922976,173650849.36396495,108285897.1606397
2016-12-17 00:00:00 UTC,3.6217932347444557,177186379.11048076,188428102.86679485
2016-12-18 00:00:00 UTC,3.6008968198425646,176217732.23316634,117780165.87449984
2016-12-19 00:00:00 UTC,3.59099277081804,175787459.5537063,86630272.91420719
2016-12-20 00:00:00 UTC,3.6097626435833727,176758991.0751993,82557245.15947981
2016-12-21 00:00:00 UTC,3.621655501249908,177388791.47923002,179671688.1388373
2016-12-22 00:00:00 UTC,3.527217345961675,172812677.11778298,255915321.49850357
2016-12-23 00:00:00 UTC,4.06978655968238,199452115.99606034,641482894.6029909
2016-12-24 00:00:00 UTC,4.24209456143643,207954916.03547454,841959928.4756905
2016-12-25 00:00:00 UTC,4.099821158077408,201036489.30960253,605823422.9404714
2016-12-26 00:00:00 UTC,4.055884421061236,198945811.34367552,501116489.6658205
2016-12-27 00:00:00 UTC,4.143732115921733,203325699.972005,506789261.26105636
2016-12-28 00:00:00 UTC,4.338383854640706,212950348.07574904,556386485.139005
2016-12-29 00:00:00 UTC,4.315789279589355,211906349.83831432,429588046.415689
2016-12-30 00:00:00 UTC,4.158821882332027,204263880.4435309,533925403.0687583
2016-12-31 00:00:00 UTC,4.144147143022578,203602069.3169664,401407618.66802704
2017-01-01 00:00:00 UTC,4.28066994855876,210369261.0746515,406419291.3905193
2017-01-02 00:00:00 UTC,4.375974772856971,215116045.17728055,567258301.6424062
2017-01-03 00:00:00 UTC,4.407587946919082,216733458.22661445,506840951.4389316
2017-01-04 00:00:00 UTC,4.30765224206912,211884923.4048109,624519450.3111885
2017-01-05 00:00:00 UTC,3.977069743095557,195680497.3952716,635894875.9755727
2017-01-06 00:00:00 UTC,3.663355890401685,180296196.0749192,389427279.5469421
2017-01-07 00:00:00 UTC,3.7496617179623857,184593611.57690436,367039040.3271316
2017-01-08 00:00:00 UTC,3.7915533545786015,186711268.55908206,374630151.09744984
2017-01-09 00:00:00 UTC,4.073041696798945,200630413.3233013,413061054.9919042
2017-01-10 00:00:00 UTC,4.33651825941476,213673606.78108597,492255567.9508459
2017-01-11 00:00:00 UTC,3.6938954624013016,182067597.09540057,626032901.3021253
2017-01-12 00:00:00 UTC,3.7587262197812845,185325232.88724253,388522509.21477777
2017-01-13 00:00:00 UTC,3.682987653821503,181648096.35793287,227514807.44084716
2017-01-14 00:00:00 UTC,3.725216878613385,183787128.56329352,148125422.0939036
2017-01-15 00:00:00 UTC,3.6777501215078976,181502407.88884446,45001578.301278606
2017-01-16 00:00:00 UTC,3.6484046895702793,180110535.273283,11481478.239306059
2017-01-17 00:00:00 UTC,3.6586752968419716,180673182.79511413,24514641.37506038
2017-01-18 00:00:00 UTC,3.62940322479287,179283739.778367,25239165.926308557
2017-01-19 00:00:00 UTC,3.617564314404137,178753189.70820388,20373400.155662164
2017-01-20 00:00:00 UTC,3.6281544514431303,179336249.55703175,16244719.377749309
2017-01-21 00:00:00 UTC,3.635913386086775,179771032.75077665,15288117.38572584
2017-01-22 00:00:00 UTC,3.5795272294363336,177036279.19062555,15309634.65945871
2017-01-23 00:00:00 UTC,3.553987181061175,175824385.5899335,9357324.634303575
2017-01-24 00:00:00 UTC,3.4790211102337603,172168338.99340314,7873826.29462964
2017-01-25 00:00:00 UTC,3.5016801246548424,173340102.99874163,7925108.864612988
2017-01-26 00:00:00 UTC,3.564639885004734,176508779.6016676,3100673.2547535584
2017-01-27 00:00:00 UTC,3.5963965707756227,178134488.77418083,2907038.309569641
2017-01-28 00:00:00 UTC,3.5853978304051637,177641425.33807516,1856467.0515126279
2017-01-29 00:00:00 UTC,3.5664550381617492,176753087.28314677,1282461.881624606
2017-01-30 00:00:00 UTC,3.7522215524526197,186013404.19892597,6037462.311070495
2017-01-31 00:00:00 UTC,3.7539829308463286,186156939.02864906,8234059.964470919
2017-02-01 00:00:00 UTC,3.7693347140981186,186976551.84169552,3491894.9279573965
2017-02-02 00:00:00 UTC,3.7774041546452617,187434439.07750735,2891268.7557025324
2017-02-03 00:00:00 UTC,3.7164698753889795,184459199.97701293,4540584.798444416
2017-02-04 00:00:00 UTC,3.7031379166231657,183852024.8266157,4164362.000542826
2017-02-05 00:00:00 UTC,3.6696968734626867,182241664.13300824,2672285.6168664237
2017-02-06 00:00:00 UTC,3.6821336261267756,182904486.77021015,3002605.7728624935
2017-02-07 00:00:00 UTC,3.741377415022663,185879228.71585578,4022475.1368914945
2017-02-08 00:00:00 UTC,3.6952377946524195,183665719.6122641,3734712.5909643173
2017-02-09 00:00:00 UTC,3.532707708386507,175636533.5110253,11425302.501167778
2017-02-10 00:00:00 UTC,3.6083851066462143,179451868.9355295,4224150.635720622
2017-02-11 00:00:00 UTC,3.6195107450675637,180055660.31458372,1691578.8914082577
2017-02-12 00:00:00 UTC,3.5734801582631053,177814250.0279581,1310107.669969037
2017-02-13 00:00:00 UTC,3.600760408214484,179219679.1935097,2732655.894733159
2017-02-14 00:00:00 UTC,3.614932704451224,179977399.23265022,2077624.4262112684
2017-02-15 00:00:00 UTC,3.6457491973244136,181565076.53726602,1386137.828747573
2017-02-16 00:00:00 UTC,3.662239522615851,182440160.26380584,2070718.0519301905
2017-02-17 00:00:00 UTC,3.66186367248435,182475632.28703502,2119180.854727175
2017-02-18 00:00:00 UTC,3.6024037292555886,179567959.58550695,1676570.6862400246
2017-02-19 00:00:00 UTC,3.585529253041759,178780340.14040306,1343050.0877109536
2017-02-20 00:00:00 UTC,3.616632887696853,180368198.19671452,1608939.8831909255
2017-02-21 00:00:00 UTC,3.6800549040269592,183531171.92578122,2185170.975055791
2017-02-22 00:00:00 UTC,3.6999240648215466,184522083.8716389,2367389.596405139
2017-02-23 00:00:00 UTC,3.7327618242299065,186159763.91305304,2208798.767586293
2017-02-24 00:00:00 UTC,3.737851675521752,186633016.14218435,3763210.29634126
2017-02-25 00:00:00 UTC,3.6891923568985012,184256184.7107886,1811413.203561744
2017-02-26 00:00:00 UTC,3.7176383161364157,185734630.4120121,1260381.8613318615
2017-02-27 00:00:00 UTC,3.6892643887474477,184378484.41289163,1899045.974507225
2017-02-28 00:00:00 UTC,3.6704130375813304,183490947.22635338,2105503.1893774723
2017-03-01 00:00:00 UTC,3.724555010754204,186247144.2956512,2709368.190411896
2017-03-02 00:00:00 UTC,3.8402489082389697,192088701.2345194,6287170.798088719
2017-03-03 00:00:00 UTC,3.8343670969253076,191849900.4782596,4302921.295456561
2017-03-04 00:00:00 UTC,3.7806991580029785,189211921.08563757,1699409.820409483
2017-03-05 00:00:00 UTC,3.770832347038709,188768930.66747963,1410704.41608637
2017-03-06 00:00:00 UTC,3.860304160253501,193300511.5122469,2397471.3103001467
2017-03-07 00:00:00 UTC,3.8266964631998857,191668059.54140264,2606197.9149565576
2017-03-08 00:00:00 UTC,3.6547326064608545,183109438.63202998,2444927.5277802283
2017-03-09 00:00:00 UTC,3.7147079423988916,186164286.15485013,1794939.9926448292
2017-03-10 00:00:00 UTC,3.5111223330015546,176011621.5725827,4233554.662866136
2017-03-11 00:00:00 UTC,3.621472914305874,181593805.11292127,1957631.1100809744
2017-03-12 00:00:00 UTC,3.720339741142586,186603245.63421804,1821752.187532619
2017-03-13 00:00:00 UTC,4.122558362218133,206838676.0304616,15045301.57532392
2017-03-14 00:00:00 UTC,3.9916177729529876,200324954.14185223,4165491.2040035115
2017-03-15 00:00:00 UTC,4.023204600844271,201972744.37378624,3598474.04276397
2017-03-16 00:00:00 UTC,4.068780437806987,204304785.1294668,7046119.469284427
2017-03-17 00:00:00 UTC,3.742760268987464,188008605.68726155,5998937.87420205
2017-03-18 00:00:00 UTC,3.7110501158424616,186467862.28054643,7050703.86213171
2017-03-19 00:00:00 UTC,3.6429389666838765,183096779.09685525,3487132.9856900154
2017-03-20 00:00:00 UTC,3.727982456923108,187418192.94663253,2093605.2712788999
2017-03-21 00:00:00 UTC,3.7464806306304466,188407633.61728084,2631221.602372985
2017-03-22 00:00:00 UTC,3.6523061542461535,183725086.50341845,3368983.506000309
2017-03-23 00:00:00 UTC,3.690700356219009,185714037.8746471,1550700.157375807
2017-03-24 00:00:00 UTC,3.8343264393938585,192995384.2519988,7036969.9030244695
2017-03-25 00:00:00 UTC,3.7817906708056666,190404772.26335746,4811678.938809727
2017-03-26 00:00:00 UTC,3.710123802206496,186849373.65068525,2152666.7875990667
2017-03-27 00:00:00 UTC,3.7754362099302825,190188286.20462817,2729300.88604263
2017-03-28 00:00:00 UTC,3.881751690329709,195594701.7825178,2429538.955559437
2017-03-29 00:00:00 UTC,3.953745281916371,199276697.3753659,4442792.495581845
2017-03-30 00:00:00 UTC,6.662532975493447,335900974.14339864,123466876.54948358
2017-03-31 00:00:00 UTC,6.613577201657305,333528531.4546698,59855312.63445526
2017-04-01 00:00:00 UTC,6.66338711078449,336140439.9109553,35537542.966600075
2017-04-02 00:00:00 UTC,7.507506332847996,,55370259.630535215
2017-04-03 00:00:00 UTC,7.866308189168956,397062973.7439252,66428707.685664795
2017-04-04 00:00:00 UTC,8.427196348586865,425515326.9392058,68884841.743285
2017-04-05 00:00:00 UTC,10.890395146767544,550050793.0063077,145129328.438154
2017-04-06 00:00:00 UTC,10.056584179125476,508098929.46222484,136335135.87311104
2017-04-07 00:00:00 UTC,9.354704132032063,472769272.2455818,64162441.02524109
2017-04-08 00:00:00 UTC,9.943908278694304,502672091.026564,38263927.78426131
2017-04-09 00:00:00 UTC,9.855651880606962,498252549.81364805,31273855.201071814
2017-04-10 00:00:00 UTC,9.067373026458945,458608749.6665491,54076437.916052714
2017-04-11 00:00:00 UTC,8.943879549090473,452487475.1728097,38361286.664226145
2017-04-12 00:00:00 UTC,10.729305161031407,542973193.2021301,119159246.3481902
2017-04-13 00:00:00 UTC,10.147113105102347,513655815.1340396,46356564.81842715
2017-04-14 00:00:00 UTC,10.475570121254275,530435280.4252556,44013526.897222094
2017-04-15 00:00:00 UTC,10.629334248568005,538377979.9621589,36508015.10061893
2017-04-16 00:00:00 UTC,10.56232691081144,535131388.8946758,16875847.505327854
2017-04-17 00:00:00 UTC,10.504501199605372,532394192.96797764,73214711.96673942
2017-04-18 00:00:00 UTC,10.191294199117662,516708368.9638141,63336131.70600088
2017-04-19 00:00:00 UTC,9.605771245857486,487206225.69597733,40226474.580442876
2017-04-20 00:00:00 UTC,10.26934063380149,521039972.09233993,41935704.57480852
2017-04-21 00:00:00 UTC,11.155544054065736,566162066.5917324,76506933.64155522
2017-04-22 00:00:00 UTC,12.929702703990698,656383882.8550615,122508681.09491317
2017-04-23 00:00:00 UTC,13.839481573373781,702771739.0686063,149003422.05611455
2017-04-24 00:00:00 UTC,13.707674449717391,696302323.8306519,82893180.6972196
2017-04-25 00:00:00 UTC,13.892674117336506,705920211.5684683,92382025.10462251
2017-04-26 00:00:00 UTC,13.844942588064736,703706339.1744114,101976157.83329679
2017-04-27 00:00:00 UTC,13.685982730151013,695811880.9820328,96985377.24531633
2017-04-28 00:00:00 UTC,13.351354391810103,678952512.9398824,52715162.54425338
2017-04-29 00:00:00 UTC,15.073002584493272,766691396.5717852,71332947.22303899
2017-04-30 00:00:00 UTC,14.931628120895345,759706784.9751341,66102966.32293677
2017-05-01 00:00:00 UTC,14.58325552891811,742183538.2276887,93925148.84706597
2017-05-02 00:00:00 UTC,14.659187497316422,746332687.7542479,48227453.5277655
2017-05-03 00:00:00 UTC,19.446980005842406,990467401.5179235,300867939.45840037
2017-05-04 00:00:00 UTC,21.277970102451224,1084068573.877718,296812318.33396375
2017-05-05 00:00:00 UTC,23.823895097740152,1214168303.697024,420052109.11350536
2017-05-06 00:00:00 UTC,25.62135204433213,1306162614.825892,181973289.1822333
2017-05-07 00:00:00 UTC,27.48671671404204,1401696305.9262764,257094331.06887847
2017-05-08 00:00:00 UTC,26.22786038907194,1337904980.0264032,152297413.56142452
2017-05-09 00:00:00 UTC,27.625416241971337,1409602251.1034343,281285093.3780198
2017-05-10 00:00:00 UTC,29.58607452132914,1510077148.9304762,488954939.4179376
2017-05-11 00:00:00 UTC,27.941549300417908,1426578348.3631217,248254193.51517603
2017-05-12 00:00:00 UTC,26.564917936873623,1356743598.514888,126342477.19483016
2017-05-13 00:00:00 UTC,25.65612652182544,1310765269.561317,138675311.332638
2017-05-14 00:00:00 UTC,26.21189053884492,1339593580.2258673,92170954.6299503
2017-05-15 00:00:00 UTC,23.162334845506017,1184100990.6997044,178349433.39684924
2017-05-16 00:00:00 UTC,21.149561466861122,1081524215.299734,183718566.01520497
2017-05-17 00:00:00 UTC,22.90855659975472,1171771112.2956052,215352804.72780305
2017-05-18 00:00:00 UTC,25.31711040405113,1295278610.2061574,179594686.09560162
2017-05-19 00:00:00 UTC,24.409101524878587,1249143874.357368,144147908.61683875
2017-05-20 00:00:00 UTC,24.509329576461607,1254713020.6387396,88782466.15501869
2017-05-21 00:00:00 UTC,23.320553602076043,1194199655.1128254,127332839.60016744
2017-05-22 00:00:00 UTC,21.68933024918907,1111025791.4081535,169442987.13486084
2017-05-23 00:00:00 UTC,28.30076873697136,1449992206.901764,251280146.03965378
2017-05-24 00:00:00 UTC,31.076948234446554,1592724891.502258,339039088.56366867
2017-05-25 00:00:00 UTC,25.79832616333099,1322602323.045619,333204069.1093388
2017-05-26 00:00:00 UTC,21.49174315567297,1102141334.83216,228044284.6302542
2017-05-27 00:00:00 UTC,20.98500838264316,1076443464.514655,255282027.95056304
2017-05-28 00:00:00 UTC,21.44552925829198,1100359533.597037,163292057.80663228
2017-05-29 00:00:00 UTC,23.227632908719073,1192120096.0391374,98780065.95125192
2017-05-30 00:00:00 UTC,21.474317110145005,1102503401.6294749,87717133.05521654
2017-05-31 00:00:00 UTC,22.2404819464265,1142153433.8975227,125785667.06265481
2017-06-01 00:00:00 UTC,24.933807593681074,1280856727.4211383,224111245.28338528
2017-06-02 00:00:00 UTC,25.362635984367095,1303290296.824236,130163184.50427905
2017-06-03 00:00:00 UTC,24.36156334944119,1252213760.56824,116110800.04595654
2017-06-04 00:00:00 UTC,24.55345590800937,1262421018.0756748,64004464.39509376
2017-06-05 00:00:00 UTC,27.121763675761393,1394871139.6085703,160313629.06148466
2017-06-06 00:00:00 UTC,27.15850207195865,1397118407.0100424,144920661.99517566
2017-06-07 00:00:00 UTC,25.301566689238236,1301890393.4882185,101005771.98059073
2017-06-08 00:00:00 UTC,26.976894713900954,1388401819.6746714,101279740.45344967
2017-06-09 00:00:00 UTC,26.429477115135445,1360509056.9883113,78723777.05078596
2017-06-10 00:00:00 UTC,26.83484933027065,1381669555.8047543,93838313.6762605
2017-06-11 00:00:00 UTC,29.79789191186677,1534666136.776162,187505185.31763533
2017-06-12 00:00:00 UTC,25.93655459614041,1336244341.7965224,166729713.58978984
2017-06-13 00:00:00 UTC,26.885429135128224,1385603287.299576,70269605.2641607
2017-06-14 00:00:00 UTC,26.91333400727753,1387433691.8031087,148564345.5375593
2017-06-15 00:00:00 UTC,26.907370938737095,1387507023.5470605,149141170.03079548
2017-06-16 00:00:00 UTC,31.517685362684457,1625680067.8046596,240745491.22315696
2017-06-17 00:00:00 UTC,42.65362210300574,2200707532.93662,930301007.3593233
2017-06-18 00:00:00 UTC,41.288666768807786,2130955862.9256215,532106766.6171479
2017-06-19 00:00:00 UTC,44.815282038099,2313768510.0519876,666668050.4694586
2017-06-20 00:00:00 UTC,43.14321361196823,2228163926.4028034,313228034.72304404
2017-06-21 00:00:00 UTC,42.66636598605543,2204090365.887553,313454823.468854
2017-06-22 00:00:00 UTC,42.93811020079717,2218741268.9725637,207573633.95239237
2017-06-23 00:00:00 UTC,42.84604129317646,2214539719.050375,116576071.36023527
2017-06-24 00:00:00 UTC,39.91571113568514,2063647534.5887918,124980765.74332848
2017-06-25 00:00:00 UTC,39.94118094859557,2065530493.5182228,142168946.76240233
2017-06-26 00:00:00 UTC,36.64166538469469,1895359101.6375868,243565506.15203473
2017-06-27 00:00:00 UTC,35.3901017858104,1831115080.467605,218609335.01124898
2017-06-28 00:00:00 UTC,37.477289979393156,1939664576.2597575,172906433.239242
2017-06-29 00:00:00 UTC,36.43831266612235,1886441763.4012923,105333729.74558581
2017-06-30 00:00:00 UTC,35.986752734510915,1863604831.0037415,70233339.87664759
2017-07-01 00:00:00 UTC,34.7210303235363,1798540065.5230534,70298104.51404193
2017-07-02 00:00:00 UTC,36.531291608037634,1892815246.7343893,110625969.69151542
2017-07-03 00:00:00 UTC,40.874024828733276,2118418223.0911412,307463019.5207484
2017-07-04 00:00:00 UTC,48.39125814743601,2508743495.7505174,470177981.9783753
2017-07-05 00:00:00 UTC,46.84531892425528,2429357577.6750526,323977538.15093225
2017-07-06 00:00:00 UTC,44.95556117990534,2332068927.0074883,139812519.41518623
2017-07-07 00:00:00 UTC,41.13836600148677,2134703010.4785118,223190222.1823739
2017-07-08 00:00:00 UTC,45.81575989233562,2378071919.497989,269676368.04136705
2017-07-09 00:00:00 UTC,43.10390277667546,2237912907.5871024,161930743.7510896
2017-07-10 00:00:00 UTC,40.47017009953683,2101785179.5203037,160592284.0997385
2017-07-11 00:00:00 UTC,39.38668702171963,2046063831.7798028,176278182.49787423
2017-07-12 00:00:00 UTC,42.14433059116239,2189935609.4362373,167432206.4505641
2017-07-13 00:00:00 UTC,40.65240840530721,2113030152.347707,109801284.28586094
2017-07-14 00:00:00 UTC,37.03585841363519,1925581572.4431744,143952573.60959965
2017-07-15 00:00:00 UTC,34.32153228645741,1784941293.029759,139852728.5476312
2017-07-16 00:00:00 UTC,35.725444027293165,1858516444.3547585,169948863.01437563
2017-07-17 00:00:00 UTC,36.80024892555875,1915067731.56958,152280047.3700904
2017-07-18 00:00:00 UTC,38.06719245670705,1981620326.917821,177357633.69546244
2017-07-19 00:00:00 UTC,35.400598402351584,1843407643.2752023,109200738.74854653
2017-07-20 00:00:00 UTC,38.32168563014691,1996126096.492692,160033264.86639026
2017-07-21 00:00:00 UTC,39.159216612996005,2040403982.4800725,147237501.44217142
2017-07-22 00:00:00 UTC,39.89428780612709,2079327461.931579,72225493.65141065
2017-07-23 00:00:00 UTC,37.99529766541435,1980961100.3487916,88102186.64622259
2017-07-24 00:00:00 UTC,38.37703339866109,2001435476.7428672,63626926.72520788
2017-07-25 00:00:00 UTC,36.300008610157704,1893629225.7581928,89196977.12842096
2017-07-26 00:00:00 UTC,35.62110300561019,1858726324.2043884,64050812.84117525
2017-07-27 00:00:00 UTC,35.95378186255278,1876640254.396092,44229358.34869679
2017-07-28 00:00:00 UTC,34.56894505628017,1804894124.1177084,77613353.65196781
2017-07-29 00:00:00 UTC,34.97238674844188,1826521448.0206242,57839564.11259998
2017-07-30 00:00:00 UTC,34.29934694912862,1791926747.268967,38606944.23145662
2017-07-31 00:00:00 UTC,36.561204942599616,1910616617.8489292,98651710.12846613
2017-08-01 00:00:00 UTC,36.496433559348596,1907765553.171118,96811477.76075697
2017-08-02 00:00:00 UTC,35.41674342115001,1851860302.8992693,52222149.447408
2017-08-03 00:00:00 UTC,35.99187950405511,1882453832.3431602,48705995.41921831
2017-08-04 00:00:00 UTC,36.866551676753126,1928766997.078185,52999495.70083456
2017-08-05 00:00:00 UTC,39.75399649224111,2080399465.7605507,117169508.15698908
2017-08-06 00:00:00 UTC,38.222733664443226,2000783594.7495403,74500052.99524239
2017-08-07 00:00:00 UTC,38.6848002522395,2025538346.2408745,57951637.746441424
2017-08-08 00:00:00 UTC,41.39754843483312,2168205168.5669107,103671744.40452556
2017-08-09 00:00:00 UTC,40.90350757081363,2142925844.6702757,125205714.868322
2017-08-10 00:00:00 UTC,39.47688998554261,2068759062.2076008,65781214.09502551
2017-08-11 00:00:00 UTC,39.34267761449664,2062307043.9738636,70249039.51873758
2017-08-12 00:00:00 UTC,38.96139429754499,2042869878.1769385,79622039.86061862
2017-08-13 00:00:00 UTC,38.48631440509561,2018573784.4263613,129007852.06611158
2017-08-14 00:00:00 UTC,38.353931519119946,2012164495.4616864,66802618.32727257
2017-08-15 00:00:00 UTC,36.79061399037047,1930351346.9841,112593248.11932383
2017-08-16 00:00:00 UTC,37.24112310330035,1953988921.317609,74058279.50569516
2017-08-17 00:00:00 UTC,37.21354311832277,1952541838.6142538,74028888.8491988
2017-08-18 00:00:00 UTC,39.13782432030229,2055428790.27111,141592642.36832535
2017-08-19 00:00:00 UTC,39.0469655386263,2051191062.6504142,115768798.86752006
2017-08-20 00:00:00 UTC,39.39719811428572,2070190071.1424656,64527645.37370425
2017-08-21 00:00:00 UTC,40.33405536145988,2120005624.6517684,97566964.6307317
2017-08-22 00:00:00 UTC,39.32975574900779,2067857558.4700658,85253090.34309687
2017-08-23 00:00:00 UTC,45.16050571667881,2375117761.1796856,257277016.56626198
2017-08-24 00:00:00 UTC,41.8295079519427,2200582733.207839,189742332.99101216
2017-08-25 00:00:00 UTC,42.42628472744299,2232640043.823835,81674286.68167707
2017-08-26 00:00:00 UTC,42.82361162677869,2254219156.9445515,71899478.748138
2017-08-27 00:00:00 UTC,50.68179256585666,2668732500.24065,436977082.1622616
2017-08-28 00:00:00 UTC,51.626363913260484,2719381651.401706,281557588.5500481
2017-08-29 00:00:00 UTC,52.26793003322158,2754099521.7895203,143114480.77290326
2017-08-30 00:00:00 UTC,54.40129287848302,2867458527.625841,106042912.58657639
2017-08-31 00:00:00 UTC,60.498599026491334,3189754270.467509,337241800.68106115
2017-09-01 00:00:00 UTC,72.28941363739692,3812547795.7328906,847116950.0181142
2017-09-02 00:00:00 UTC,66.27858052979835,3496522008.9060354,664716344.9698527
2017-09-03 00:00:00 UTC,66.1714059399632,3491845703.229917,354477330.5534408
2017-09-04 00:00:00 UTC,56.92462222666611,3004639925.422472,454329581.6491222
2017-09-05 00:00:00 UTC,61.37661813917238,3240529357.0083737,482473654.89023405
2017-09-06 00:00:00 UTC,67.3654013995945,3557833412.805924,384791583.8059119
2017-09-07 00:00:00 UTC,65.7524247591604,3473656677.406705,229408519.25048056
2017-09-08 00:00:00 UTC,60.18999343742834,3180809843.023308,341913804.17979294
2017-09-09 00:00:00 UTC,58.06984433629454,3069611575.2503667,171012268.47086003
2017-09-10 00:00:00 UTC,54.70739846400693,2892592530.9128838,218967132.85894313
2017-09-11 00:00:00 UTC,56.42118379712678,2984039226.8506007,181306470.74727044
2017-09-12 00:00:00 UTC,54.07895604247709,2860939390.0678577,295335987.26876324
2017-09-13 00:00:00 UTC,52.07766355062922,2755820125.4840665,346966089.19088674
2017-09-14 00:00:00 UTC,35.22109706458256,1864356816.412375,486902494.3191841
2017-09-15 00:00:00 UTC,40.523583825141195,2145646039.3074496,1076055088.332804
2017-09-16 00:00:00 UTC,40.72067733317668,2156699698.8111115,374762271.1136305
2017-09-17 00:00:00 UTC,40.828561396130134,2163037246.438845,173107967.5907336
2017-09-18 00:00:00 UTC,44.876036747057114,2378138567.487428,278221660.66355526
2017-09-19 00:00:00 UTC,43.308033702694104,2295646568.8484235,199951169.8240016
2017-09-20 00:00:00 UTC,42.34692213660186,2245363266.2236023,105665665.05590937
2017-09-21 00:00:00 UTC,38.75936121782824,2055721209.5547638,168114596.03970948
2017-09-22 00:00:00 UTC,39.88938557798526,2116258832.9370272,158083845.4887559
2017-09-23 00:00:00 UTC,40.6864218065385,2159145282.913247,99221004.06424451
2017-09-24 00:00:00 UTC,39.41666548020727,2092369910.852056,55242297.64353005
2017-09-25 00:00:00 UTC,42.82294422334093,2273822627.294017,147350813.14734164
2017-09-26 00:00:00 UTC,43.45391528834581,2307964847.8436713,126892055.92933139
2017-09-27 00:00:00 UTC,47.030408486669366,2498561325.6798997,158981966.30571297
2017-09-28 00:00:00 UTC,45.181859924726695,2401030995.9163847,144025950.01561132
2017-09-29 00:00:00 UTC,43.83619431249141,2330193216.588461,131107426.82672504
2017-09-30 00:00:00 UTC,46.031337922708325,2447602788.698022,89585896.36197239
2017-10-01 00:00:00 UTC,45.72185132485065,2431869007.920796,68006838.28544123
2017-10-02 00:00:00 UTC,45.300133371167064,2410102180.3438005,65194881.813447125
2017-10-03 00:00:00 UTC,44.342780716258765,2359824437.431663,57453176.64184306
2017-10-04 00:00:00 UTC,43.71525427405132,2327096622.5400677,52330341.93368595
2017-10-05 00:00:00 UTC,43.890649216892086,2337038025.2227845,46345583.09807068
2017-10-06 00:00:00 UTC,44.25069510983432,2356847644.6735287,38198164.115905926
2017-10-07 00:00:00 UTC,44.51195556154285,2371402564.0971103,33042049.48481668
2017-10-08 00:00:00 UTC,45.092749582907096,2403014359.9784184,69680663.38056093
2017-10-09 00:00:00 UTC,42.35223039703457,2257574290.916181,104994287.47723465
2017-10-10 00:00:00 UTC,42.800121378509665,2282009681.2389865,61738968.56874383
2017-10-11 00:00:00 UTC,42.73787712819634,2279272187.8867583,37951069.899075426
2017-10-12 00:00:00 UTC,50.144854735239846,2674990163.079036,238974386.48138267
2017-10-13 00:00:00 UTC,50.087565802833566,2672656583.393274,257942462.28041857
2017-10-14 00:00:00 UTC,54.069164081253234,2885954176.8829584,219203175.31212136
2017-10-15 00:00:00 UTC,55.292845909352465,2952204309.7689548,328473915.112164
2017-10-16 00:00:00 UTC,54.6956965548902,2921155327.0555186,138972058.21850854
2017-10-17 00:00:00 UTC,50.832225305461726,2715528996.75877,139483505.51778644
2017-10-18 00:00:00 UTC,51.5289422379359,2753507359.2467184,202997936.2883276
2017-10-19 00:00:00 UTC,50.469077043371655,2697590185.4287195,113082435.9407665
2017-10-20 00:00:00 UTC,50.908784863693384,2721834720.9399962,99821750.1047749
2017-10-21 00:00:00 UTC,49.281469054540324,2635532652.79513,92879508.68225232
2017-10-22 00:00:00 UTC,48.11727618396263,2573924559.478696,61118614.31481315
2017-10-23 00:00:00 UTC,46.69276280784164,2498439013.80947,121536161.6972762
2017-10-24 00:00:00 UTC,47.47788371752563,2541129428.880987,137475375.83112627
2017-10-25 00:00:00 UTC,47.598346010747385,2548258704.0620017,74001391.65408021
2017-10-26 00:00:00 UTC,47.90443784188462,2565217113.161954,53380899.67446256
2017-10-27 00:00:00 UTC,47.60527065703196,2549992127.693775,48022884.3334925
2017-10-28 00:00:00 UTC,46.88731568104988,2512267245.351759,43143185.856354445
2017-10-29 00:00:00 UTC,48.98291584398196,2625283802.1628838,91160247.50726092
2017-10-30 00:00:00 UTC,48.20178331443334,2584171448.618809,86717724.41892958
2017-10-31 00:00:00 UTC,47.166044999202526,2529308972.022675,61023156.11288282
2017-11-01 00:00:00 UTC,45.74238046747835,2453610172.8770847,56601849.219352864
2017-11-02 00:00:00 UTC,47.05487333036456,2524606038.8823314,162557930.5090125
2017-11-03 00:00:00 UTC,48.4242969844391,2598778610.982,104293649.95430896
2017-11-04 00:00:00 UTC,47.41740998635875,2545502039.608069,54785230.479709566
2017-11-05 00:00:00 UTC,47.32316192618841,2541079030.9993243,54958853.84330381
2017-11-06 00:00:00 UTC,47.771332131940525,2565803360.3390636,93216316.64037025
2017-11-07 00:00:00 UTC,52.97003210067539,2845786211.881355,301794232.64966124
2017-11-08 00:00:00 UTC,53.92900464486137,2898052059.5848703,256120303.8333231
2017-11-09 00:00:00 UTC,55.42558073909908,2979283315.6107473,201429701.10288784
2017-11-10 00:00:00 UTC,50.892619106393354,2736449409.9264307,202847313.94815844
